time="2024-03-15T02:09:11Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:11Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:11Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:11Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:16Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:21Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:26Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:31Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:34Z" level=info msg="invalidated cache for resource in namespace: argocd with the name: argocd-notifications-secret"
time="2024-03-15T02:09:34Z" level=info msg="invalidated cache for resource in namespace: argocd with the name: argocd-notifications-cm"
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/argocd
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/argocd
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/argocd-apps
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/argocd-apps
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/kyverno
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/kyverno
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/kyverno-policy
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/kyverno-policy
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/prometheus
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/prometheus
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/kyverno-policy
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/kyverno-policy
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/argocd
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/argocd
time="2024-03-15T02:09:34Z" level=info msg="Start processing" resource=argocd/kyverno
time="2024-03-15T02:09:34Z" level=info msg="Processing completed" resource=argocd/kyverno
time="2024-03-15T02:09:35Z" level=info msg="Start processing" resource=argocd/prometheus
time="2024-03-15T02:09:35Z" level=info msg="Processing completed" resource=argocd/prometheus
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:36Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:41Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:46Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:51Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:09:56Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:01Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:06Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:06Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:06Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:06Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:06Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:07Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:07Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/basic-app-set
time="2024-03-15T02:10:07Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:07Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:07Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:07Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/argocd-apps
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/argocd-apps
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:12Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:10:17Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:10:22Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:22Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:10:22Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:10:22Z" level=info msg="Processing completed" resource=argocd/basic-app-set
